year,position,draft_pct_lg,draft_pct_team,team,cap_pct_team,cap_pct_lg
2016,DB,0.008675679670710769,0.19180492709904476,Titans,0.134,0.0041875
2016,DB,0.012507532945978828,0.5988023952095809,Panthers,0.061,0.00190625
2016,DB,0.013712804302591334,0.4276595744680851,Buccaneers,0.169,0.00528125
2016,DB,0.008277712713338716,0.22591155934833207,Bears,0.085,0.00265625
2016,DL,0.00321216187021729,0.12242686890574214,Bengals,0.193,0.00603125
2016,DL,0.010443790009892321,0.37728486342164713,Packers,0.28500000000000003,0.008906250000000001
2016,DL,0.0,0.0,Jets,0.1515,0.004734375
2016,DL,0.01300214902156981,0.4618336025848142,Bills,0.214,0.0066875
2016,DL,0.008522178130010119,0.2517212426532326,Seahawks,0.1465,0.004578125
2016,DL,0.005116718023354975,0.18695471541337766,Broncos,0.243,0.00759375
2016,DL,0.004121800629924841,0.16782407407407407,Steelers,0.14,0.004375
2016,DL,0.008698420639703459,0.22723897222634787,Cowboys,0.094,0.0029375
2016,DL,0.013889046812284672,0.3754995388871811,Chargers,0.2025,0.006328125
2016,DL,0.01678852035885249,0.3677459526774595,Ravens,0.155,0.00484375
2016,DL,0.008397102800550331,0.277006751687922,Chiefs,0.2395,0.007484375
2016,DL,0.0012678090213423994,0.042170953101361576,Eagles,0.184,0.00575
2016,DL,0.0073567034691348196,0.3546177034804056,Cardinals,0.2215,0.006921875
2016,DL,0.0023252640795024277,0.08810857389056441,Texans,0.23800000000000002,0.0074375000000000005
2016,DL,0.0121038807463586,0.22632082491761454,Browns,0.0735,0.002296875
2016,DL,0.009994655872286718,0.30289455547898003,Jaguars,0.212,0.006625
2016,DL,0.0,0.0,Dolphins,0.2645,0.008265625
2016,DL,0.0,0.0,Rams,0.2245,0.007015625
2016,DL,0.007788781879995907,0.22886735716672235,Lions,0.1095,0.003421875
2016,DL,0.010767848818038137,0.35918831784562866,Raiders,0.14450000000000002,0.0045156250000000005
2016,DL,0.01316133580451863,0.5133037694013304,Saints,0.09300000000000001,0.0029062500000000004
2016,DL,0.014230161347175004,0.3508058864751227,49ers,0.1105,0.003453125
2016,DL,0.0,0.0,Giants,0.2105,0.006578125
2016,DL,0.0,0.0,Vikings,0.17750000000000002,0.005546875000000001
2016,DL,0.0025810999806701765,0.10229833258224426,Commanders,0.1325,0.004140625
2016,DL,0.0,0.0,Falcons,0.156,0.004875
2016,DL,0.003359978168669767,0.11210166919575114,Colts,0.157,0.00490625
2016,DL,0.0039057614244942976,0.14247200331812526,Patriots,0.1375,0.004296875
2016,DL,0.013201132500255836,0.2918552036199095,Titans,0.185,0.00578125
2016,DL,0.007254369108667721,0.3473053892215569,Panthers,0.10300000000000001,0.0032187500000000003
2016,DL,0.006498231889660818,0.2026595744680851,Buccaneers,0.207,0.00646875
2016,DL,0.004735806792727438,0.12924747866563227,Bears,0.215,0.00671875
2016,K,0.0,0.0,Bengals,0.001,3.125e-05
2016,K,0.0,0.0,Packers,0.015,0.00046875
2016,K,0.0,0.0,Jets,0.021,0.00065625
2016,K,0.0,0.0,Bills,0.017,0.00053125
2016,K,0.0,0.0,Seahawks,0.023,0.00071875
2016,K,0.0,0.0,Broncos,0.004,0.000125
2016,K,0.0,0.0,Steelers,0.003,9.375e-05
2016,K,0.0,0.0,Cowboys,0.021,0.00065625
2016,K,0.0,0.0,Chargers,0.003,9.375e-05
2016,K,0.0,0.0,Ravens,0.023,0.00071875
2016,K,0.0,0.0,Chiefs,0.004,0.000125
2016,K,0.0,0.0,Eagles,0.004,0.000125
2016,K,0.0,0.0,Cardinals,0.004,0.000125
2016,K,0.0,0.0,Texans,0.006,0.0001875
2016,K,0.0,0.0,Browns,0.003,9.375e-05
2016,K,0.0,0.0,Jaguars,0.003,9.375e-05
2016,K,0.0,0.0,Dolphins,0.003,9.375e-05
2016,K,0.0,0.0,Rams,0.008,0.00025
2016,K,0.0,0.0,Lions,0.02,0.000625
2016,K,0.0,0.0,Raiders,0.023,0.00071875
2016,K,0.0,0.0,Saints,0.003,9.375e-05
2016,K,0.0,0.0,49ers,0.018000000000000002,0.0005625000000000001
2016,K,0.0,0.0,Giants,0.004,0.000125
2016,K,0.0,0.0,Vikings,0.002,6.25e-05
2016,K,0.0,0.0,Commanders,0.004,0.000125
2016,K,0.0,0.0,Falcons,0.018000000000000002,0.0005625000000000001
2016,K,0.0,0.0,Colts,0.023,0.00071875
2016,K,0.0,0.0,Patriots,0.026000000000000002,0.0008125000000000001
2016,K,0.0,0.0,Titans,0.013999999999999999,0.00043749999999999995
2016,K,0.0,0.0,Panthers,0.025,0.00078125
2016,K,0.0053100162597928295,0.1656028368794326,Buccaneers,0.005,0.00015625
2016,K,0.0,0.0,Bears,0.004,0.000125
2016,LB,0.004190023536902908,0.15969664138678225,Bengals,0.093,0.00290625
2016,LB,0.007163405232696965,0.2587800369685767,Packers,0.013000000000000001,0.00040625000000000004
2016,LB,0.012751998362650233,0.47531256622165713,Jets,0.0725,0.002265625
2016,LB,0.006356100833456514,0.22576736672051698,Bills,0.032,0.001
2016,LB,0.0,0.0,Seahawks,0.1,0.003125
2016,LB,0.0,0.0,Broncos,0.028499999999999998,0.0008906249999999999
2016,LB,0.002711860552378137,0.11041666666666666,Steelers,0.146,0.0045625
2016,LB,0.006896198847032872,0.18015743353631367,Cowboys,0.1,0.003125
2016,LB,0.00590696669585091,0.15969873962496156,Chargers,0.0375,0.001171875
2016,LB,0.0,0.0,Ravens,0.034999999999999996,0.0010937499999999999
2016,LB,0.0,0.0,Chiefs,0.0495,0.001546875
2016,LB,0.001137048449634439,0.037821482602118005,Eagles,0.071,0.00221875
2016,LB,0.0,0.0,Cardinals,0.0425,0.001328125
2016,LB,0.0,0.0,Texans,0.092,0.002875
2016,LB,0.004963216482654326,0.09280323163601573,Browns,0.037500000000000006,0.0011718750000000002
2016,LB,0.008812125484666901,0.2670572019297036,Jaguars,0.059000000000000004,0.0018437500000000001
2016,LB,0.0,0.0,Dolphins,0.0475,0.001484375
2016,LB,0.0019386676066267183,0.0652881485736167,Rams,0.044,0.001375
2016,LB,0.002274096899268878,0.06682258603407952,Lions,0.08950000000000001,0.0027968750000000003
2016,LB,0.0018761299418968242,0.06258296984638725,Raiders,0.07450000000000001,0.0023281250000000003
2016,LB,0.0,0.0,Saints,0.065,0.00203125
2016,LB,0.0,0.0,49ers,0.1115,0.003484375
2016,LB,0.0035419059206112775,0.11871189024390244,Giants,0.07500000000000001,0.0023437500000000003
2016,LB,0.0038602794865089203,0.14867527917670242,Vikings,0.0845,0.002640625
2016,LB,0.006981477480755455,0.27670121676430826,Commanders,0.022,0.0006875
2016,LB,0.009056590901338306,0.3551839464882943,Falcons,0.07100000000000001,0.0022187500000000002
2016,LB,0.004423118469077968,0.1475720789074355,Colts,0.06,0.001875
2016,LB,0.003274699534947184,0.11945250933222729,Patriots,0.076,0.002375
2016,LB,0.001489533469021115,0.032931121166415285,Titans,0.046,0.0014375
2016,LB,0.0,0.0,Panthers,0.12000000000000001,0.0037500000000000003
2016,LB,0.00204668720934199,0.06382978723404255,Buccaneers,0.091,0.00284375
2016,LB,0.014161938440196937,0.3865011636927851,Bears,0.077,0.00240625
2016,LS,0.0,0.0,Bengals,0.006,0.0001875
2016,LS,0.0,0.0,Packers,0.004,0.000125
2016,LS,0.0,0.0,Jets,0.006,0.0001875
2016,LS,0.0,0.0,Bills,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Seahawks,0.003,9.375e-05
2016,LS,0.0,0.0,Broncos,0.004,0.000125
2016,LS,0.0,0.0,Steelers,0.004,0.000125
2016,LS,0.0,0.0,Cowboys,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Chargers,0.006,0.0001875
2016,LS,0.0,0.0,Ravens,0.006,0.0001875
2016,LS,0.0,0.0,Chiefs,0.003,9.375e-05
2016,LS,0.0,0.0,Eagles,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Cardinals,0.004,0.000125
2016,LS,0.0,0.0,Texans,0.006,0.0001875
2016,LS,0.0,0.0,Browns,0.003,9.375e-05
2016,LS,0.0,0.0,Jaguars,0.004,0.000125
2016,LS,0.0,0.0,Dolphins,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Rams,0.006,0.0001875
2016,LS,0.0016487202519699365,0.048446374874707654,Lions,0.006,0.0001875
2016,LS,0.0,0.0,Raiders,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Saints,0.006,0.0001875
2016,LS,0.0,0.0,49ers,0.005,0.00015625
2016,LS,0.0,0.0,Giants,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Vikings,0.005,0.00015625
2016,LS,0.0,0.0,Commanders,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Falcons,0.005,0.00015625
2016,LS,0.0,0.0,Colts,0.006,0.0001875
2016,LS,0.0,0.0,Patriots,0.004,0.000125
2016,LS,0.0,0.0,Titans,0.006,0.0001875
2016,LS,0.0,0.0,Panthers,0.006999999999999999,0.00021874999999999998
2016,LS,0.0,0.0,Buccaneers,0.004,0.000125
2016,LS,0.0,0.0,Bears,0.003,9.375e-05
2016,OL,0.0024162279554731827,0.09209100758396534,Bengals,0.162,0.0050625
2016,OL,0.007692132761776979,0.2778804682686383,Packers,0.128,0.004
2016,OL,0.0024673951357067326,0.09196863742318288,Jets,0.17700000000000002,0.005531250000000001
2016,OL,0.0,0.0,Bills,0.125,0.00390625
2016,OL,0.012621237790942272,0.37279596977329976,Seahawks,0.036500000000000005,0.0011406250000000001
2016,OL,0.0027346015213708256,0.09991690901537183,Broncos,0.093,0.00290625
2016,OL,0.003189420901224601,0.12986111111111112,Steelers,0.18100000000000002,0.005656250000000001
2016,OL,0.0,0.0,Cowboys,0.13499999999999998,0.004218749999999999
2016,OL,0.006452749951675441,0.17445434983092528,Chargers,0.16399999999999998,0.005124999999999999
2016,OL,0.014923760901452011,0.3268991282689913,Ravens,0.1145,0.003578125
2016,OL,0.003649925523326549,0.12040510127531882,Chiefs,0.092,0.002875
2016,OL,0.006833661182302978,0.2273071104387292,Eagles,0.2105,0.006578125
2016,OL,0.005332757228785519,0.2570567278706495,Cardinals,0.12000000000000001,0.0037500000000000003
2016,OL,0.005787576608639294,0.2193020249892288,Texans,0.199,0.00621875
2016,OL,0.0068677726357920105,0.12841501009886255,Browns,0.11900000000000001,0.0037187500000000003
2016,OL,0.0,0.0,Jaguars,0.122,0.0038125
2016,OL,0.009664911821892731,0.3043867502238138,Dolphins,0.176,0.0055
2016,OL,0.0,0.0,Rams,0.12200000000000001,0.0038125000000000004
2016,OL,0.015600304728984502,0.45840294019378547,Lions,0.11,0.0034375
2016,OL,0.0013360319283204657,0.04456666034515456,Raiders,0.22,0.006875
2016,OL,0.0,0.0,Saints,0.124,0.003875
2016,OL,0.012365401889774523,0.3048353188507358,49ers,0.097,0.00303125
2016,OL,0.0,0.0,Giants,0.082,0.0025625
2016,OL,0.003240588081458151,0.12480840814539085,Vikings,0.198,0.0061875
2016,OL,0.0,0.0,Commanders,0.161,0.00503125
2016,OL,0.0018647594574004798,0.07313266443701226,Falcons,0.133,0.00415625
2016,OL,0.01678283511660432,0.5599393019726859,Colts,0.129,0.00403125
2016,OL,0.006003615814069838,0.21899626710908338,Patriots,0.168,0.00525
2016,OL,0.012956667083584431,0.2864504776269482,Titans,0.124,0.003875
2016,OL,0.0,0.0,Panthers,0.163,0.00509375
2016,OL,0.0026606933721445873,0.08297872340425531,Buccaneers,0.17500000000000002,0.0054687500000000005
2016,OL,0.005457832558245307,0.14895267649340574,Bears,0.159,0.00496875
2016,P,0.0,0.0,Bengals,0.019,0.00059375
2016,P,0.0,0.0,Packers,0.003,9.375e-05
2016,P,0.0013246614438241213,0.049374867556685735,Jets,0.003,9.375e-05
2016,P,0.0,0.0,Bills,0.004,0.000125
2016,P,0.0,0.0,Seahawks,0.01,0.0003125
2016,P,0.0014156253197948766,0.05172413793103448,Broncos,0.003,9.375e-05
2016,P,0.0,0.0,Steelers,0.003,9.375e-05
2016,P,0.0,0.0,Cowboys,0.009000000000000001,0.00028125000000000003
2016,P,0.002109224874071884,0.05702428527513065,Chargers,0.003,9.375e-05
2016,P,0.0,0.0,Ravens,0.02,0.000625
2016,P,0.0,0.0,Chiefs,0.027999999999999997,0.0008749999999999999
2016,P,0.0,0.0,Eagles,0.013999999999999999,0.00043749999999999995
2016,P,0.0,0.0,Cardinals,0.0,0.0
2016,P,0.0,0.0,Texans,0.012,0.000375
2016,P,0.0,0.0,Browns,0.009000000000000001,0.00028125000000000003
2016,P,0.0,0.0,Jaguars,0.011000000000000001,0.00034375000000000003
2016,P,0.0,0.0,Dolphins,0.003,9.375e-05
2016,P,0.0,0.0,Rams,0.017,0.00053125
2016,P,0.0,0.0,Lions,0.008,0.00025
2016,P,0.0,0.0,Raiders,0.03,0.0009375
2016,P,0.0,0.0,Saints,0.02,0.000625
2016,P,0.0,0.0,49ers,0.003,9.375e-05
2016,P,0.0,0.0,Giants,0.006999999999999999,0.00021874999999999998
2016,P,0.0,0.0,Vikings,0.005,0.00015625
2016,P,0.0,0.0,Commanders,0.005,0.00015625
2016,P,0.0,0.0,Falcons,0.017,0.00053125
2016,P,0.0,0.0,Colts,0.017,0.00053125
2016,P,0.0,0.0,Patriots,0.011000000000000001,0.00034375000000000003
2016,P,0.0,0.0,Titans,0.015,0.00046875
2016,P,0.0,0.0,Panthers,0.019000000000000003,0.0005937500000000001
2016,P,0.0,0.0,Buccaneers,0.011000000000000001,0.00034375000000000003
2016,P,0.0,0.0,Bears,0.004,0.000125
2016,QB,0.0,0.0,Bengals,0.08700000000000001,0.0027187500000000002
2016,QB,0.0,0.0,Packers,0.12200000000000001,0.0038125000000000004
2016,QB,0.0057250389439094,0.21339266793812248,Jets,0.063,0.00196875
2016,QB,0.0028369358818379252,0.10076736672051696,Bills,0.066,0.0020625
2016,QB,0.0,0.0,Seahawks,0.123,0.00384375
2016,QB,0.007669391792784291,0.2802243456584961,Broncos,0.014000000000000002,0.00043750000000000006
2016,QB,0.0,0.0,Steelers,0.162,0.0050625
2016,QB,0.002922214515560508,0.07634041289172731,Cowboys,0.15150000000000002,0.004734375000000001
2016,QB,0.0,0.0,Chargers,0.109,0.00340625
2016,QB,0.0,0.0,Ravens,0.157,0.00490625
2016,QB,0.002399172228728666,0.07914478619654913,Chiefs,0.128,0.004
2016,QB,0.015060206715408144,0.500945537065053,Eagles,0.062,0.0019375
2016,QB,0.0,0.0,Cardinals,0.132,0.004125
2016,QB,0.0,0.0,Texans,0.092,0.002875
2016,QB,0.003996725300465053,0.07473158286382481,Browns,0.06099999999999999,0.0019062499999999997
2016,QB,0.0017737955814297248,0.053756030323914544,Jaguars,0.058,0.0018125
2016,QB,0.0014781629845247706,0.046553267681289166,Dolphins,0.08199999999999999,0.0025624999999999997
2016,QB,0.017055726744516584,0.5743825387708213,Rams,0.061,0.00190625
2016,QB,0.0019216118798822018,0.05646508519879719,Lions,0.14900000000000002,0.004656250000000001
2016,QB,0.0037863713372826816,0.12630381187179973,Raiders,0.028,0.000875
2016,QB,0.0,0.0,Saints,0.12,0.00375
2016,QB,0.001694202189955314,0.04176594253679047,49ers,0.134,0.0041875
2016,QB,0.0,0.0,Giants,0.15700000000000003,0.004906250000000001
2016,QB,0.0,0.0,Vikings,0.08,0.0025
2016,QB,0.001984149544612096,0.0786390265885534,Commanders,0.137,0.00428125
2016,QB,0.0,0.0,Falcons,0.162,0.0050625
2016,QB,0.0,0.0,Colts,0.123,0.00384375
2016,QB,0.004059262965194947,0.1480713396930734,Patriots,0.095,0.00296875
2016,QB,0.0,0.0,Titans,0.042,0.0013125
2016,QB,0.0,0.0,Panthers,0.14300000000000002,0.0044687500000000005
2016,QB,0.0,0.0,Buccaneers,0.04900000000000001,0.0015312500000000003
2016,QB,0.0,0.0,Bears,0.128,0.004
2016,RB,0.0,0.0,Bengals,0.047999999999999994,0.0014999999999999998
2016,RB,0.0,0.0,Packers,0.033999999999999996,0.0010624999999999999
2016,RB,0.0,0.0,Jets,0.034,0.0010625
2016,RB,0.0025071918314439378,0.08905492730210016,Bills,0.07100000000000001,0.0022187500000000002
2016,RB,0.007515890252083641,0.22199832073887488,Seahawks,0.02,0.000625
2016,RB,0.005059865600873253,0.18487744079767346,Broncos,0.052,0.001625
2016,RB,0.0,0.0,Steelers,0.031,0.00096875
2016,RB,0.014628128304547057,0.3821476310708451,Cowboys,0.062,0.0019375
2016,RB,0.0018192775194151023,0.04918536735321242,Chargers,0.047,0.00146875
2016,RB,0.005008698420639704,0.10971357409713575,Ravens,0.0225,0.000703125
2016,RB,0.0,0.0,Chiefs,0.064,0.002
2016,RB,0.0025640442539256597,0.0852874432677761,Eagles,0.064,0.002
2016,RB,0.0,0.0,Cardinals,0.033,0.00103125
2016,RB,0.0032860700194435287,0.12451529513140888,Texans,0.05500000000000001,0.0017187500000000002
2016,RB,0.0,0.0,Browns,0.017,0.00053125
2016,RB,0.0,0.0,Jaguars,0.029,0.00090625
2016,RB,0.004696010096990233,0.14789615040286483,Dolphins,0.013000000000000001,0.00040625000000000004
2016,RB,0.0,0.0,Rams,0.043000000000000003,0.0013437500000000001
2016,RB,0.0013132909593277769,0.03859004343468092,Lions,0.028,0.000875
2016,RB,0.0027573424903635144,0.09197800113787218,Raiders,0.03,0.0009375
2016,RB,0.0013019204748314327,0.0507760532150776,Saints,0.035,0.00109375
2016,RB,0.001637349767473592,0.04036440084092502,49ers,0.021,0.00065625
2016,RB,0.0026379524031518984,0.08841463414634146,Giants,0.065,0.00203125
2016,RB,0.0,0.0,Vikings,0.1105,0.003453125
2016,RB,0.0012393828101015384,0.049121225777377195,Commanders,0.015,0.00046875
2016,RB,0.0,0.0,Falcons,0.018000000000000002,0.0005625000000000001
2016,RB,0.0,0.0,Colts,0.035,0.00109375
2016,RB,0.0,0.0,Patriots,0.031,0.00096875
2016,RB,0.00608889444779242,0.1346153846153846,Titans,0.047,0.00146875
2016,RB,0.0,0.0,Panthers,0.084,0.002625
2016,RB,0.0018363332461596188,0.05726950354609929,Buccaneers,0.063,0.00196875
2016,RB,0.0026208966764073817,0.07152831652443754,Bears,0.013000000000000001,0.00040625000000000004
2016,TE,0.0,0.0,Bengals,0.03,0.0009375
2016,TE,0.0,0.0,Packers,0.022000000000000002,0.0006875000000000001
2016,TE,0.0,0.0,Jets,0.016,0.0005
2016,TE,0.0,0.0,Bills,0.049,0.00153125
2016,TE,0.003968299089224192,0.11721242653232578,Seahawks,0.08399999999999999,0.0026249999999999997
2016,TE,0.0,0.0,Broncos,0.026000000000000002,0.0008125000000000001
2016,TE,0.0,0.0,Steelers,0.027,0.00084375
2016,TE,0.0015577563759991814,0.040695083915045296,Cowboys,0.06300000000000001,0.0019687500000000004
2016,TE,0.006810920213310289,0.184137719028589,Chargers,0.052000000000000005,0.0016250000000000001
2016,TE,0.0,0.0,Ravens,0.057,0.00178125
2016,TE,0.0,0.0,Chiefs,0.032,0.001
2016,TE,0.0,0.0,Eagles,0.0415,0.001296875
2016,TE,0.0,0.0,Cardinals,0.037000000000000005,0.0011562500000000002
2016,TE,0.0,0.0,Texans,0.013000000000000001,0.00040625000000000004
2016,TE,0.002859676850830614,0.053470819602423725,Browns,0.019999999999999997,0.0006249999999999999
2016,TE,0.0,0.0,Jaguars,0.0635,0.001984375
2016,TE,0.0013758286240576712,0.04333034914950761,Dolphins,0.069,0.00215625
2016,TE,0.005656816036931333,0.19050354202565575,Rams,0.05,0.0015625
2016,TE,0.0,0.0,Lions,0.035,0.00109375
2016,TE,0.0,0.0,Raiders,0.034,0.0010625
2016,TE,0.0,0.0,Saints,0.037,0.00115625
2016,TE,0.0,0.0,49ers,0.031,0.00096875
2016,TE,0.0020296314825974733,0.06802591463414634,Giants,0.018000000000000002,0.0005625000000000001
2016,TE,0.0019670938178675793,0.07576089336544778,Vikings,0.056,0.00175
2016,TE,0.0,0.0,Commanders,0.053,0.00165625
2016,TE,0.004394692257837106,0.17235228539576367,Falcons,0.034,0.0010625
2016,TE,0.0,0.0,Colts,0.069,0.00215625
2016,TE,0.0,0.0,Patriots,0.077,0.00240625
2016,TE,0.0,0.0,Titans,0.063,0.00196875
2016,TE,0.0011256779651380945,0.05389221556886228,Panthers,0.059000000000000004,0.0018437500000000001
2016,TE,0.0,0.0,Buccaneers,0.029,0.00090625
2016,TE,0.0,0.0,Bears,0.028999999999999998,0.0009062499999999999
2016,VDU,0.0,0.0,Bengals,0.05999999999999994,0.0018749999999999982
2016,VDU,0.0,0.0,Packers,0.07999999999999996,0.0024999999999999988
2016,VDU,0.0,0.0,Jets,0.119,0.00371875
2016,VDU,0.0,0.0,Bills,0.14100000000000001,0.0044062500000000004
2016,VDU,0.0,0.0,Seahawks,0.118,0.0036875
2016,VDU,0.0,0.0,Broncos,0.14,0.004375
2016,VDU,0.0,0.0,Steelers,0.10399999999999998,0.0032499999999999994
2016,VDU,0.0,0.0,Cowboys,0.04599999999999993,0.0014374999999999978
2016,VDU,0.0,0.0,Chargers,0.09599999999999997,0.002999999999999999
2016,VDU,0.0,0.0,Ravens,0.14,0.004375
2016,VDU,0.0,0.0,Chiefs,0.125,0.00390625
2016,VDU,0.0,0.0,Eagles,0.19999999999999996,0.006249999999999999
2016,VDU,0.0,0.0,Cardinals,0.11299999999999999,0.0035312499999999997
2016,VDU,0.0,0.0,Texans,0.08099999999999996,0.0025312499999999988
2016,VDU,0.0,0.0,Browns,0.46499999999999997,0.014531249999999999
2016,VDU,0.0,0.0,Jaguars,0.23399999999999999,0.0073124999999999996
2016,VDU,0.0,0.0,Dolphins,0.14400000000000002,0.0045000000000000005
2016,VDU,0.0,0.0,Rams,0.16399999999999992,0.005124999999999998
2016,VDU,0.0,0.0,Lions,0.20299999999999996,0.006343749999999999
2016,VDU,0.0,0.0,Raiders,0.09299999999999997,0.002906249999999999
2016,VDU,0.0,0.0,Saints,0.32699999999999996,0.010218749999999999
2016,VDU,0.0,0.0,49ers,0.29300000000000004,0.009156250000000001
2016,VDU,0.0,0.0,Giants,0.121,0.00378125
2016,VDU,0.0,0.0,Vikings,0.04699999999999993,0.0014687499999999978
2016,VDU,0.0,0.0,Commanders,0.20399999999999996,0.006374999999999999
2016,VDU,0.0,0.0,Falcons,0.18100000000000005,0.0056562500000000016
2016,VDU,0.0,0.0,Colts,0.15700000000000003,0.004906250000000001
2016,VDU,0.0,0.0,Patriots,0.16400000000000003,0.005125000000000001
2016,VDU,0.0,0.0,Titans,0.239,0.00746875
2016,VDU,0.0,0.0,Panthers,0.17000000000000004,0.005312500000000001
2016,VDU,0.0,0.0,Buccaneers,0.07299999999999995,0.0022812499999999986
2016,VDU,0.0,0.0,Bears,0.136,0.00425
2016,WR,0.007316906773397615,0.27887323943661974,Bengals,0.111,0.00346875
2016,WR,0.0023821165019841497,0.0860546313411378,Packers,0.127,0.00396875
2016,WR,0.0012507532945978828,0.046620046620046623,Jets,0.131,0.00409375
2016,WR,0.0019102413953858573,0.06785137318255251,Bills,0.084,0.002625
2016,WR,0.001228012325605194,0.036272040302267,Seahawks,0.08800000000000001,0.0027500000000000003
2016,WR,0.0,0.0,Broncos,0.17450000000000002,0.0054531250000000005
2016,WR,0.0013985695930503598,0.05694444444444444,Steelers,0.109,0.00340625
2016,WR,0.0,0.0,Cowboys,0.126,0.0039375
2016,WR,0.0,0.0,Chargers,0.116,0.003625
2016,WR,0.003593073100844827,0.07870485678704857,Ravens,0.063,0.00196875
2016,WR,0.005463517800493479,0.18023255813953487,Chiefs,0.10300000000000001,0.0032187500000000003
2016,WR,0.0,0.0,Eagles,0.026000000000000002,0.0008125000000000001
2016,WR,0.0,0.0,Cardinals,0.12100000000000001,0.0037812500000000003
2016,WR,0.012541644399467861,0.4752261956053425,Texans,0.043000000000000003,0.0013437500000000001
2016,WR,0.01743095273289595,0.3259275007972786,Browns,0.046,0.0014375
2016,WR,0.0,0.0,Jaguars,0.0765,0.002390625
2016,WR,0.006225340261748553,0.19606087735004477,Dolphins,0.041,0.00128125
2016,WR,0.005042809874128737,0.16982577062990617,Rams,0.109,0.00340625
2016,WR,0.0,0.0,Lions,0.113,0.00353125
2016,WR,0.0,0.0,Raiders,0.116,0.003625
2016,WR,0.005963819118332632,0.23259423503325943,Saints,0.033,0.00103125
2016,WR,0.001608923556232731,0.03966362999299229,49ers,0.065,0.00203125
2016,WR,0.006430008982682752,0.21551067073170732,Giants,0.09799999999999999,0.0030624999999999997
2016,WR,0.010114045959498334,0.3895336106853514,Vikings,0.0485,0.001515625
2016,WR,0.008152637383878928,0.3231185218566922,Commanders,0.145,0.00453125
2016,WR,0.0012905499903350882,0.050613154960981045,Falcons,0.13799999999999998,0.0043124999999999995
2016,WR,0.0,0.0,Colts,0.09100000000000001,0.0028437500000000004
2016,WR,0.004912049302420776,0.17917876399834096,Patriots,0.107,0.00334375
2016,WR,0.0028198801550934085,0.06234288587229764,Titans,0.08499999999999999,0.0026562499999999998
2016,WR,0.0,0.0,Panthers,0.046,0.0014375
2016,WR,0.0,0.0,Buccaneers,0.124,0.003875
2016,WR,0.0013871991085540156,0.03785880527540729,Bears,0.147,0.00459375
2017,DB,0.0,0.0,Bengals,0.194,0.0060625
2017,DB,0.012194844622329358,0.3929291078952189,Packers,0.119,0.00371875
2017,DB,0.021962090804689187,0.6118150142540386,Jets,0.128,0.004
2017,DB,0.007561372190069019,0.2928870292887029,Bills,0.08,0.0025
2017,DB,0.01349676509716079,0.362221544095209,Seahawks,0.262,0.0081875
2017,DB,0.0037579451260418206,0.1249763660427302,Broncos,0.195,0.00609375
2017,DB,0.006174173081515004,0.22091131000813669,Steelers,0.14100000000000001,0.0044062500000000004
2017,DB,0.012780424573891093,0.47177334732423926,Cowboys,0.0825,0.002578125
2017,DB,0.0060320420253106985,0.18719124911785462,Chargers,0.097,0.00303125
2017,DB,0.011069166657191262,0.3474924147777976,Ravens,0.168,0.00525
2017,DB,0.0015407006492546647,0.0584051724137931,Chiefs,0.123,0.00384375
2017,DB,0.012064084050621397,0.3800823929786853,Eagles,0.1095,0.003421875
2017,DB,0.008408473285046675,0.2812321734169994,Cardinals,0.214,0.0066875
2017,DB,0.002274096899268878,0.0791295746785361,Texans,0.184,0.00575
2017,DB,0.01090429463199427,0.205507339547841,Browns,0.05,0.0015625
2017,DB,0.001489533469021115,0.04408547871445398,Jaguars,0.14500000000000002,0.0045312500000000006
2017,DB,0.0038773352132534366,0.15346534653465346,Dolphins,0.098,0.0030625
2017,DB,0.004059262965194947,0.15292353823088456,Rams,0.201,0.00628125
2017,DB,0.007959339147441073,0.2579218865143699,Lions,0.1685,0.005265625
2017,DB,0.014855537994473944,0.5270270270270271,Raiders,0.197,0.00615625
2017,DB,0.016436035339465815,0.4260869565217391,Saints,0.0905,0.002828125
2017,DB,0.006384527044697375,0.14927555496477468,49ers,0.077,0.00240625
2017,DB,0.0,0.0,Giants,0.189,0.00590625
2017,DB,0.0012052713566125053,0.04055863784197437,Vikings,0.194,0.0060625
2017,DB,0.010295973711439844,0.2987955782874113,Commanders,0.17500000000000002,0.0054687500000000005
2017,DB,0.0026379524031518984,0.1171125694093892,Falcons,0.126,0.0039375
2017,DB,0.01774932629879359,0.5383686842559061,Colts,0.066,0.0020625
2017,DB,0.0,0.0,Patriots,0.233,0.00728125
2017,DB,0.008726846850944318,0.23124435070804458,Titans,0.152,0.00475
2017,DB,0.0025810999806701765,0.07832988267770877,Panthers,0.079,0.00246875
2017,DB,0.005787576608639294,0.22154515778019587,Buccaneers,0.152,0.00475
2017,DB,0.0034623125291368666,0.11323912235031611,Bears,0.145,0.00453125
2017,DL,0.002859676850830614,0.0713677639046538,Bengals,0.155,0.00484375
